Name	HMDB_ID
1-(2,4-Decadienoyl)pyrrolidine	HMDB0038840
1-[2,4-Dihydroxy-3-(3-methyl-2-butenyl)phenyl]-2-(2-hydroxy-4-methoxyphenyl)ethanedione	HMDB0033027
1-(2,4-Dihydroxy-6-methoxy-3,5-dimethylphenyl)-3-phenyl-2-propen-1-one, 9ci	HMDB0037376
1-(2,4-Dihydroxy-6-methoxy-3,5-dimethylphenyl)-3-phenyl-2-propen-1-one	HMDB0037376
1-(2,4-Dihydroxy-6-methoxy-3-methylphenyl)-3-phenyl-1-propanone	HMDB0041169
1-(2,4-Dihydroxy-6-methoxy-3-methylphenyl)-3-phenyl-2-propen-1-one	HMDB0037485
1-(2,4-Dihydroxyphenyl)-3-(4-hydroxyphenyl)-2-propen-1-one	HMDB0037316
1-(2,4-Dihydroxyphenyl)-3-(4-hydroxyphenyl)prop-2-en-1-one	HMDB0037316
1-(2,4-Dimethyl-1,3-thiazol-5-yl)ethanone	HMDB0041484
1-(2,4-Dimethyl-5-oxazolyl)ethanone, 9ci	HMDB0038174
1-(2,4-Dimethyl-5-thiazolyl)ethanone, 9ci	HMDB0041484
1-(2,4-Dimethyl-5-thiazolyl)-ethanone	HMDB0041484
1-(2,4-Dimethyl-5-thiazolyl)ethanone	HMDB0041484
1-(2,4-Dimethylthiazol-5-yl)ethan-1-one	HMDB0041484
1-(2,4-Dodecadienoyl)pyrrolidine	HMDB0038841
1,24(OH)2-22-Ene-24-cyclopropyl D3	HMDB0015567
1,2,4-Trimethyl-(1alpha,2beta,4beta)-cyclohexane	HMDB0040458
1,2,4-Trimethyl-(1R,2R,4R)-rel-cyclohexane	HMDB0040458
1,2,4-Trimethyl-cyclohexane	HMDB0040458
1,2,4-Trimethylcyclohexane	HMDB0040458
1,2,4-Trimethylcyclohexane mixture OF isomers	HMDB0040458
1,2,4-Trimethylenecyclohexane	HMDB0040458
1,2,4-Tri(methylidene)cyclohexane	HMDB0040458
1,2,4-Trimethyl-trans,cis-cyclohexane	HMDB0040458
1,2,4-Tris(methylene)cyclohexane	HMDB0040458
1,2,4-Trithiacyclopentane	HMDB0039433
1,2,4-Trithiane, 3-methyl	HMDB0037290
1,2,4-Trithiolane	HMDB0039433
1,2,5,6-tetrahydro-4H-pyrrolo(3,2,1-Ij)quinolin-4-one (9ci)	HMDB0037113
1,2,5,6-tetrahydro-4H-pyrrolo(3,2,1-Ij)quinolin-4-one	HMDB0037113
1,2,5,6-Tetrahydro-4H-pyrrolo[3,2,1-ij]quinolin-4-one	HMDB0037113
1,2,5,6-Tetrahydrophthalimide	HMDB0033903
1,2,5,6-tetrahydropyrrolo(3,2,1-Ij)quinolin-4-one	HMDB0037113
1,2,5,6-tetrahydropyrrolo[3,2,1-Ij]quinolin-4-one	HMDB0037113
1-[(2,5-Dimethoxyphenyl)azo]-2-naphthalenol, 9ci	HMDB0037521
1-((2,5-Dimethoxyphenyl)azo)-2-naphthalenol	HMDB0037521
1-[(2,5-Dimethoxyphenyl)azo]-2-naphthalenol	HMDB0037521
1-(2,5-dimethoxyphenylazo)-2-Naphthol	HMDB0037521
1-((2,5-Dimethoxyphenyl)azo)-2-naphthol	HMDB0037521
1-(2,5-Dimethyl-3-thienyl)ethanone, 9ci	HMDB0040589
1-(2,5-Dimethyl-3-thienyl)-ethanone	HMDB0040589
1-(2,5-Dimethyl-3-thienyl)ethanone	HMDB0040589
1-(2,5-dimethyloxyphenylazo)-2-Naphthol	HMDB0037521
1-((2,5-Dimethylphenyl)azo)-2-naphthalenol	HMDB0032889
1-[(2,5-Dimethylphenyl)azo]-2-naphthalenol	HMDB0032889
1,2,5-Trideoxy-1,5-imino-D-arabino-hexitol	HMDB0033453
1,2',5-Tri-O-galloylhamamelofuranose	HMDB0039368
1-(2,5-xylylazo)-2-Naphthol, 8ci	HMDB0032889
1-(2,5-xylylazo)-2-Naphthol	HMDB0032889
1,2,6,8-Tetrahydroxy-3-methylanthraquinone 2-O-b-D-glucoside	HMDB0032903
1-(2,6-Dihydroxy-4-methoxy-3,5-dimethylphenyl)-3-phenyl-1-propanone	HMDB0037246
1-(2,6-Dihydroxy-4-methoxy-3-methylphenyl)-3-phenyl-1-propanone	HMDB0041168
1-(2,6-Dihydroxy-4-methoxyphenyl)-3-phenyl-1-propanone	HMDB0034435
1-(2,6-Dihydroxy-4-methoxyphenyl)-3-phenylpropan-1-one	HMDB0034435
1,2,6-Trigalloyl-beta-D-glucopyranose	HMDB0039182
1,2,6-Tri-O-galloyl-beta-D-glucose	HMDB0039182
1-(2,7-Naphthyridin-3-yl)ethanone, 9ci	HMDB0037296
1-(2,7-Naphthyridin-3-yl)-ethanone	HMDB0037296
1,28-Dicaffeoyloctacosanediol	HMDB0038064
1,28-Octacosanediol diferulate	HMDB0038065
1,2,8-Trihydroxy-3-methyl-9,10-anthracenedione, 9ci	HMDB0033790
1,2,8-Trihydroxy-3-methylanthraquinone	HMDB0033790
1,2:9,10-Bismethylenedioxynoraporphine	HMDB0033359
12a-Hydroxymunduserone	HMDB0035070
1-(2-Allyl-4-pentenoyl)-3-cyclohexyl-urea	HMDB0035066
1-(2-Allyl-4-pentenoyl)-3-cyclohexylurea	HMDB0035066
12alpha-Hydroxyerosone	HMDB0034141
12alpha-Hydroxymunduserone	HMDB0035070
12alpha-Hydroxyrotenone	HMDB0034145
1-(2-Aminobenzoate)(3Z)-3-hexen-1-ol	HMDB0037694
1,2-Benzenedicarboxylate dibutyl ester	HMDB0033244
1,2-Benzenedicarboxylate	HMDB0002107
1,2-Benzenedicarboxylic acid, 1,2-dibutyl ester	HMDB0033244
1,2-Benzenedicarboxylic acid dibutyl ester	HMDB0033244
1,2-Benzenedicarboxylic acid, dibutyl ester	HMDB0033244
1,2-Benzenedicarboxylic acid	HMDB0002107
1,2-Benzisothiazol-3(2H)-one	HMDB0034413
1,2-Benzisothiazolin-3-one	HMDB0034413
1,2-Benzisothiazoline-3-one	HMDB0034413
1,2-Benzisothiazolinone	HMDB0034413
1,2-Benzodihydropyrone	HMDB0036626
1, 2-Benzopyrone	HMDB0001218
1,2-Benzopyrone	HMDB0001218
12beta-Hydroxydigitoxin	HMDB0001917
12b-Hydroxydigitoxin	HMDB0001917
1,2-Bis(1-ethoxyethoxy)propane	HMDB0037163
1,2-Bis(4-hydroxy-3-methoxyphenyl)ethylene	HMDB0032847
1,2-Bis(4-methoxyphenyl)-1,3-butanediol, 9ci	HMDB0036472
1,2-Butanedithiol	HMDB0041492
1-(2-Carboxy-1-pyrrolidinyl)-1-deoxyfructose, 9ci	HMDB0038493
1-(2-Carboxyethyl)-1,2,3,4-tetrahydro-b-carboline-3-carboxylic acid	HMDB0034881
1-(2-chloro-5-Pyridylmethyl)-2-(nitroimino)imidazolidine	HMDB0040292
1, 2-dehydro-17-Methyltestosterone	HMDB0041925
1,2-dehydro-17-Methyltestosterone	HMDB0041925
1,2-Dehydrocortisone	HMDB0014773
1'',2''-Dehydrocyclokievitone	HMDB0033983
12-Dehydroporson	HMDB0041417
1,2-Di((1-ethoxy)ethoxy)propane	HMDB0037163
1,2-Di((1'-ethoxy)ethoxy)propane	HMDB0037163
1,2-diamino-1-(2-Hydroxyphenyl)propene	HMDB0034900
1,2-didehydro-1,2,54-Trideoxy-(52S)-ciguatoxin	HMDB0033124
1,2-Digalloyl-beta-D-glucopyranose	HMDB0039178
1,2-Dihydro-1,1,6-trimethylnaphthalene	HMDB0040284
1',2'-Dihydro-1,1'-dimethyl-2'-oxo-4,4'-bipyridinium(1+)	HMDB0035170
1,2-dihydro-1,5,8-Trimethylnaphthalene	HMDB0040284
1,2-dihydro-2-(1-Methylethenyl)-6H-benzofuro[3,2-c]furo[3,2-g][1]benzopyran-6a,9(11ah)-diol, 9ci	HMDB0034041
1,2-dihydro-2,2,4-Trimethyl-6-ethoxyquinoline	HMDB0039531
1,2-dihydro-2-Octadecyl-3H-indol-3-one	HMDB0033637
1,2-dihydro-6-Ethoxy-2,2,4-trimethylquinoline	HMDB0039531
1,2-dihydro-8-Hydroxy-2-oxo-4-quinolinecarboxylic acid	HMDB0032963
1,2-Dihydrodehydroguaiaretic acid	HMDB0036409
1,2-dihydro-Spirorenone	HMDB0015467
1,2-Dihydrospirorenone	HMDB0015467
1,2-Dihydroxyethane-1,2-dicarboxylic acid	HMDB0000956
1,2-Dihydroxyethane	HMDB0037790
1,2-Dihydroxypropane	HMDB0001881
1,2-Dimercaptobutane	HMDB0041492
1,2-Dimethoxy-13-methyl-[1,3]benzodioxolo[5,6-c]phenanthridine, 9ci	HMDB0041063
1,2-Dimethoxy-13-methyl-[1,3]benzodioxolo[5,6-c]phenanthridine	HMDB0041063
1,2-Dimethoxy-4-(1-e-propenyl)benzene	HMDB0041553
1,2-Dimethoxy-4-(1-propenyl)benzene, 9ci	HMDB0041553
1,2-Dimethoxy-4-(1-propenyl)benzene	HMDB0041553
1,2-Dimethoxy-4-(1-Z-propenyl)benzene	HMDB0041553
1,2-Dimethoxy-4,5,6,6a-tetradehydro-9,10-(methylenedioxy)noraprophin-7-one	HMDB0033367
1,2-Dimethoxy-4-ethyl-benzene	HMDB0040176
1,2-Dimethoxy-4-ethylbenzene	HMDB0040176
1,2-Dimethoxy-4-propenyl-benzene	HMDB0041553
1,2-Dimethoxy-4-propenylbenzene	HMDB0041553
1,2-Dimethoxy-4-propenyl-(e)-benzene	HMDB0041553
1,2-Dimethoxy-4-vinylbenzene	HMDB0040359
1,2-Dimethoxy-9,10-methylenedioxyoxoaporphine	HMDB0033367
1,2-Dimethyl-1-propanol	HMDB0033777
1,2-Dimethyl-4-(6-methyl-4-heptenyl)-1,3-cyclohexadiene	HMDB0037740
1,2-Dimethyldiselane	HMDB0033208
1,2-Dimethylpropanol	HMDB0033777
1,2-Dimethylpropyl hydrosulfide	HMDB0036180
1,2'-Di-O-galloylhamamelofuranose	HMDB0039367
1,2-Diphenyl-4-N-butyl-4-hydroxymethyl-3,5-dioxopyrazolidine hemisuccinate	HMDB0042019
1,2-Diphenylcyclobutane	HMDB0031821
1,2-Dithia-4-cyclopentene-3-thione	HMDB0035702
1,2-Dithiol-3-thione	HMDB0035702
1,2-Dithiolane, 3-acetyl	HMDB0040230
1,2-Dithiolbutane	HMDB0041492
1,2-Dithiole-3-thione	HMDB0035702
1,2-Dithiolene-3-thione	HMDB0035702
1-((2E,4E)-1-oxo-2,4-Decadienyl)-pyrrolidine	HMDB0038840
1,2-Epoxy-2-methylpropane, 8ci	HMDB0034431
1,2-Epoxy-2-methyl-propane	HMDB0034431
1,2-Epoxy-2-methylpropane	HMDB0034431
1,2-Epoxy-3-chloropropane	HMDB0034232
1,2-Epoxyhexadecane	HMDB0033792
1,2-Epoxy-isobutane	HMDB0034431
1,2-Epoxyisobutane	HMDB0034431
1,2 Ethanediol	HMDB0037790
1,2-Ethanediol	HMDB0037790
1-(2-Furanil)butanone	HMDB0039802
1-(2-Furanyl)-1,2-propanedione	HMDB0032920
1-(2-Furanyl)-1,3-butanedione	HMDB0041283
1-(2-Furanyl)-1-butanone	HMDB0039802
1-(2-Furanyl)-1-octanone	HMDB0040439
1-(2-Furanyl)-1-pentanone	HMDB0039801
1-(2-Furanyl)-1-pentene	HMDB0039782
1-(2-Furanyl)-1-propanone	HMDB0040280
1-(2-Furanyl)-2-propanone	HMDB0032917
1-(2-Furanyl)-9H-pyrido[3,4-b]indole-3-carboxylic acid	HMDB0041200
1-(2-Furanyl)-ethanone (2-acetylfuran)	HMDB0033127
1-(2-Furanyl)ethanone, 9ci	HMDB0033127
1-(2-Furanyl)ethanone (acetylfuran)	HMDB0033127
1-(2-Furanyl)-ethanone	HMDB0033127
1-(2-Furanyl)ethanone	HMDB0033127
1-(2-Furanyl)-propanone	HMDB0040280
1-(2-Furyl)-1,2-propanedione	HMDB0032920
1-(2-Furyl)-1,3-butanedione, 8ci	HMDB0041283
1-(2-Furyl)-1-butanone	HMDB0039802
1-(2-Furyl)-1-octanone	HMDB0040439
1-(2-Furyl)-1-pentanone	HMDB0039801
1-(2-Furyl)-1-propanone	HMDB0040280
1-(2-FURYL)-2,3-butanedione	HMDB0041283
1-(2-Furyl)-2-propanone	HMDB0032917
1-(2-Furyl)-9H-pyrido(3,4-b)indole-3-carboxylic acid	HMDB0041200
1-(2-Furyl)but-2-en-3-one	HMDB0033128
1(2-Furyl) butanone	HMDB0039802
1-(2-Furyl)ethanone	HMDB0033127
1-(2-Furyl)propan-1-one	HMDB0040280
1-(2-Furyl)propan-2-one	HMDB0032917
1-(2-Furyl)propane-1,2-dione	HMDB0032920
1-(2-Furyl)pyrido(3,4-b)indole-3-carboxylic acid	HMDB0041200
[12]-Gingerdione	HMDB0039278
[12]-Gingerol	HMDB0036356
1-(2H-1,3-Benzodioxol-5-yl)-2-[2,6-dimethoxy-4-(prop-2-en-1-yl)phenoxy]propyl benzoate	HMDB0039249
1-(2-Hydroxy-4-methoxyphenyl)-2-propanol	HMDB0036522
1-(2-(Hydroxymethyl)oxathiolan-5-yl)-5-fluorocytosine	HMDB0038116
12-Hydroxymyricanone	HMDB0041416
1-(2-hydroxyphenylamino)-1-Deoxy-b-D-gentiobioside 1,2-carbamate	HMDB0037551
1-(2-Hydroxyphenylamino)-1-deoxy-beta-D-gentiobioside 1,2-carbamate	HMDB0037551
1-(2-hydroxyphenylamino)-1-Deoxyglucoside 1,2-carbamate	HMDB0037297
12-Hydroxyrotenone	HMDB0034145
1, 2-Isobutylene oxide	HMDB0034431
1,2-Isobutylene oxide	HMDB0034431
1,2-Isopropylidenepropanediol	HMDB0037266
1-(2-Methoxy-3,4-methylenedioxyphenyl)-1-propanone	HMDB0037308
1-(2-Methyl-4-pyridinyl)ethanone, 9ci	HMDB0040223
1-(2-Methyl-4-pyrimidinyl)ethanone, 9ci	HMDB0037819
1-(2-Methyl-4-pyrimidinyl)-ethanone	HMDB0037819
1-(2-Methyl-4-pyrimidinyl)ethanone	HMDB0037819
1-(2-Methyl-5-thienyi)-1-propanone	HMDB0040231
(1,2-(Methylenedioxy)-4-allyl)benzene	HMDB0033591
1, 2-(Methylenedioxy)-4-allylbenzene	HMDB0033591
1,2-Methylenedioxy-4-allyl-benzene	HMDB0033591
1,2-Methylenedioxy-4-allylbenzene	HMDB0033591
1,2-(Methylenedioxy)-4-propenylbenzene	HMDB0033591
12-Norambreinolide	HMDB0035293
12-O-Methylcoumestrol	HMDB0033588
12'-O-Methylliensinine	HMDB0034104
1-(2-Oxazolyl)ethanone, 9ci	HMDB0038175
12-Phenyl-dodecanoic acid	HMDB0040878
12-Phenyldodecanoic acid	HMDB0040878
12-Phenyllauric acid	HMDB0040878
1-(2-Piperidinyl)-1-propanone, 9ci	HMDB0033364
1,2-Propanediol, 1,2-dibenzoate	HMDB0040412
1,2-Propanediol acetonide	HMDB0037266
1,2-Propanediol dibenzoate	HMDB0040412
1,2-Propanediol, dibenzoate	HMDB0040412
1,2 Propanediol	HMDB0001881
1,2-Propanediol	HMDB0001881
1-(2-Propenylsulfinyl)propyl propyl disulfide	HMDB0036370
1,2-Propylene glycol	HMDB0001881
1,2-Propylenglykol	HMDB0001881
1-(2-Pyridinyl)ethanone, 9ci	HMDB0035281
1-(2-Pyridinyl)-ethanone	HMDB0035281
1-(2-Pyridinyl)ethanone	HMDB0035281
1-(2-Pyrrolidinyl)ethanone, 9ci	HMDB0037293
1-(2-Pyrrolidinyl)ethanone	HMDB0037293
1-(2-Pyrrolyl)-1-ethanone	HMDB0035882
1,2-(RS)-Propanediol	HMDB0001881
12-Sulfodehydroabietic acid	HMDB0015613
1-(2-Thiazolyl)-1-propanone, 9ci	HMDB0037168
1-(2-Thiazolyl)-1-propanone	HMDB0037168
1-(2-Thiazolyl)ethanone, 9ci	HMDB0032964
1-(2-Thiazolyl)-ethanone	HMDB0032964
1-(2-Thienyl)-1,2-propanedione	HMDB0040002
1-(2-Thienyl)-1-butanone	HMDB0032935
1-(2-Thienyl)-1-heptanone	HMDB0040241
1-(2-Thienyl)-1-propanone, 9ci	HMDB0033159
1-(2-THIENYL)-1-propanone	HMDB0033159
1-(2-Thienyl)butan-1-one	HMDB0032935
1-(2-Thienyl)ethanone, 9ci	HMDB0033133
1-(2-Thienyl)-ethanone	HMDB0033133
1-(2-Thienyl)ethanone	HMDB0033133
1-(2-Thienyl)propan-1-one	HMDB0033159
1-(2-Thienyl)propane-1,2-dione	HMDB0040002
1-(2-Thienyl)propanone	HMDB0033159
12β-hydroxydigitoxin	HMDB0001917
131-13-5 (Tetra-hydrochloride salt)	HMDB0032721
1,3,11-Tridecatriene-5,7,9-triyne	HMDB0034294
(+/-)-13,17a-diethyl-17b-hydroxygon-4-en-3-one	HMDB0006026
1332-77-0 (Di-potassium salt)	HMDB0035731
1333 Orange	HMDB0032886
1-(3,3-Dimethyloxiranyl)-2,2-dimethyl-3-buten-1-one, 9ci	HMDB0035714
1-(3,3-Dimethyloxiranyl)-2,2-dimethyl-3-buten-1-one-epoxyartemisia ketone	HMDB0035714
1,3,3-Trimethyl-2-oxabicyclo[2.2.2]octane	HMDB0004472
1-(3,4,5,6-tetrahydro-2-Pyridinyl)-1-propanone, 9ci	HMDB0034884
1,3,4,5-TetragGQA	HMDB0039343
1,3,4,5-Tetragqa	HMDB0039343
1,3,4,5-Tetra-O-galloylquinic acid	HMDB0039343
1,3,4,6,8,13-Hexahydroxy-10,11-dimethylphenanthro[1,10,9,8-opqra]perylene-7,14-dione, 9ci	HMDB0034271
1,3,4,6-Tetramethoxy-2,7-dibenzofurandiol	HMDB0041295
1,3,4,6-Tetramethoxy-2-dibenzofuranol	HMDB0041294
1,3,4,9,10,10AS-hexahydro-5,6-dihydroxy-1,1-dimethyl-7-isopropyl-2H-9S,4ar-(epoxymethano)phenanthren-12-one	HMDB0002121
1-(3,4-dihydro-2H-1,4-Thiazin-5-yl)ethanone, 9ci	HMDB0034882
1-(3,4-dihydro-2H-Pyrrol-5-yl)-1-propanone, 9ci	HMDB0034883
1-(3,4-Dihydroxyphenyl)-7-(4-hydroxy-3-methoxyphenyl)-1,6-heptadiene-3,5-dione	HMDB0033877
1-(3,4-Dihydroxyphenyl)-7-phenyl-6-hepten-3-ol	HMDB0041089
1-(3,4-Dimethoxyphenyl)-1,2-ethanediol 1-O-b-D-glucoside	HMDB0034626
1-(3,4-Dimethoxyphenyl)-1,2-ethanediol 2-O-b-D-glucoside	HMDB0034627
1-(3,4-Dimethoxyphenyl)-1-propene	HMDB0041553
1-(3,4-Dimethoxyphenyl)-2,3-propanediol	HMDB0039313
1,3,4-Eugenol acetate	HMDB0034122
1,3,4-Eugenol	HMDB0005809
1,3,4-Isoeugenol methyl ether	HMDB0041553
1,3,4-Thiadiazol-2-amine	HMDB0040595
1,3,4-Thiadiazole, 2-amino	HMDB0040595
1,3,4-Thiadiazole-2-ylamine	HMDB0040595
1,3,4-Trimethoxy-2,6-dibenzofurandiol	HMDB0041293
1,3,5,11-Tridecatetraene-7,9-diyne	HMDB0038754
1,3,5,11-Tridecatetraene-7,9-diyne isomer # 2	HMDB0038754
1,3,5,7-Tridecatetraene-7,9-diyne isomer # 1	HMDB0038754
1.3,5,7-Trihydroxy-2-(4-methoxyphenyl)-4-benzopyrone	HMDB0037441
1,3,5,8-Tetrahydroxy-2-(3-methyl-2-butenyl)xanthone	HMDB0034186
1,3,5,8-Tetrahydroxy-6-methoxy-2-methylanthraquinone 8-O-b-D-glucoside	HMDB0039211
1,3,5,8-Tetrahydroxy-6-methoxy-2-methylanthraquinone	HMDB0039210
1-(3,5-Dihydroxyphenyl)-2-pentadecanone	HMDB0035283
1-(3,5-Dimethyl-2-pyrazinyl)-1-ethanone	HMDB0039999
1-(3,5-Dimethyl-2-pyrazinyl)-ethanone	HMDB0039999
1-(3,5-Dimethyl-2-pyrazinyl)ethanone	HMDB0039999
1-(3,5-Dimethylpyrazinyl)ethan-1-one	HMDB0039999
1-(3,5-Dimethylpyrazinyl)ethanone, 9ci	HMDB0039999
1-(3,5-Dimethylpyrazinyl)-ethanone	HMDB0039999
1,3,5-tribromo-2-(2,4,5-Tribromophenoxy)benzene	HMDB0037526
1,3,5-tribromo-2-(2,4-Dibromophenoxy)-benzene	HMDB0037532
1,3,5-Tribromo-2-(2,4-dibromophenoxy)benzene	HMDB0037532
1,3,5-Trichloro-(2-methylsulfonyl)benzene	HMDB0037120
1,3,5-Trihydroxy-10-methyl-2-prenylacridone	HMDB0038145
1,3,5-Trihydroxy-10-methylacridone	HMDB0041468
1,3,5-Trihydroxy-6,7-dimethoxy-2-methylanthraquinone	HMDB0033268
1,3,5-Triphenylcyclohexane	HMDB0037518
1,3,5-Trithiacyclohexane	HMDB0036573
1,3,5-Trithiane	HMDB0036573
1,3,5-Trithian	HMDB0036573
1,3,6,7-Tetrahydroxy-2,8-bis(3-methyl-2-butenyl)-9H-xanthen-9-one, 9ci	HMDB0035795
1,3,6,7-Tetrahydroxyxanthone C2-beta-D-glucoside	HMDB0034410
1-(3,6-Dimethyl-2-pyrazinyl)-ethanone	HMDB0039998
1-(3,6-Dimethylpyrazinyl)ethan-1-one	HMDB0039998
1-(3,6-Dimethylpyrazinyl)ethanone, 9ci	HMDB0039998
1-(3,6-Dimethylpyrazinyl)-ethanone	HMDB0039998
1,3,6-Trihydroxy-5-methoxy-10-methyl-2-prenylacridone	HMDB0038590
1,3,6-Trihydroxy-5-methoxy-10-methylacridine	HMDB0040683
1,3,6-Trihydroxy-5-methoxyxanthone	HMDB0041243
1,3,6-Trihydroxy-7-methoxy-2,8-diprenylxanthone	HMDB0035796
1,3,6-Trihydroxy-7-methoxyxanthone	HMDB0038715
1,3,7,7-Tetramethyl-2-oxabicyclo[4.4.0]decan-9-one	HMDB0040232
1-(3,7-Dimethyl-2,6-octadienyl)-2-hydroxy-9H-carbazole-3-carboxaldehyde, 9ci	HMDB0040788
1-(3,7-Dimethyl-octa-2,6-dienyl)-3-methyl-9H-carbazol-2-ol	HMDB0040992
1,3,7-Trihydroxy-2,8-bis(3-methyl-2-butenyl)-9H-xanthen-9-one, 9ci	HMDB0038552
1,3,8-Trihydroxy-4-methyl-2,7-bis(3-methyl-2-butenyl)-9H-xanthen-9-one, 9ci	HMDB0037298
1,3,8-Trihydroxy-4-methyl-2,7-diprenylxanthone	HMDB0037298
1,3,8-Trihydroxy-6-(hydroxymethyl)-9,10-anthracenedione	HMDB0034444
1,3,8-Trihydroxy-6-(hydroxymethyl)anthra-9,10-quinone	HMDB0034444
1,3,8-Trihydroxy-6-methyl-9,10-anthracenedione, 9ci	HMDB0035214
1,3,8-Trihydroxy-6-methyl-9,10-anthracenedione	HMDB0035214
1,3, 8-Trihydroxy-6-methyl-9,10-anthraquinone	HMDB0035214
1,3,8-Trihydroxy-6-methyl-9,10-anthraquinone	HMDB0035214
1,3,8-Trihydroxy-6-methyl-9(10H)-anthracenone	HMDB0036457
1,3,8-Trihydroxy-6-methylanthra-9,10-quinone	HMDB0035214
1,3,8-Trihydroxy-6-methylanthrone	HMDB0036457
1,3,9-Trihydroxy-6H-benzofuro[3,2-c]benzopyran-6-one, 9ci	HMDB0037921
1,3,9-Trimethyl-7,9-dihydro-1H-purine-2,6,8(3H)-trione	HMDB0036431
1,3,9-Trimethyluric acid	HMDB0036431
13Al	HMDB0001247
(+/-)-13b,17a-diethyl-17b-hydroxygon-4-en-3-one	HMDB0006026
1,3-Benzenedicarboxylic acid, 5-sulfO-, monopotassium salt	HMDB0032822
1,3-Benzodioxol-5-ol, 9ci	HMDB0033812
1, 3-Benzodioxol-5-ol	HMDB0033812
1,3-Benzodioxol-5-ol	HMDB0033812
1,3-Benzodioxol-5-ylmethyl 2-methylpropanoate	HMDB0037130
1,3-Benzodioxol-5-ylmethyl isobutyrate	HMDB0037130
1,3-Benzodioxole, 4,5-dimethoxy-6-(2-propenyl)- (9ci)	HMDB0030725
1,3-Benzodioxole, 4-methoxy-6-(2-propenyl)- (9ci)	HMDB0035873
1,3-Benzodioxole-5-carbaldehyde	HMDB0032612
1,3-Benzodioxole-5-carboxaldehyde, 9ci	HMDB0032612
1,3-Benzodioxole-5-carboxaldehyde	HMDB0032612
1,3-Benzodioxole-5-pentanoic acid, 9ci	HMDB0034056
1,3-Benzodioxole-5-propanol, alpha-methyl-, 5-acetate	HMDB0038856
1,3-Benzodioxole-5-propanol, alpha-methyl-, acetate	HMDB0038856
1,3-Benzothiazole	HMDB0032930
1,3-Benzoxazol-2(3H)-one	HMDB0032931
13-beta-Ethyl-17alpha-ethynyl-17beta-hydroxygon-4-en-3-one	HMDB0014511
13-b-Ethyl-17a-ethynyl-17b-hydroxygon-4-en-3-one	HMDB0014511
1,3-Bis(2-chloroethyl)-1-nitrosourea	HMDB0014407
(±)-1,3-Butanedithiol	HMDB0033552
(+-)-1-(3-Chlorophenyl)-2-((1,1-dimethylethyl)amino)-1-propanone	HMDB0001510
13-cis-Acitretin	HMDB0014602
13-cis-Etretin	HMDB0014602
1,3-diamino-4-Methylbenzene	HMDB0041799
1,3-Diaza-2,4-cyclopentadiene	HMDB0001525
1,3-Diazole	HMDB0001525
1,3-Diethylacetonyl 3-methyl-3-furyl sulfide	HMDB0037158
1,3-Diethyltrisulfane	HMDB0039524
1,3-dihydro-1-Hydroxy-2,1-benzoxaborole	HMDB0037449
1,3-Dihydroxy-2-(hydroxymethyl)propan-2-aminium (5Z,9a,11b,13E,15S)-9,11,15-trihydroxy-15-methylprosta-5,13-dien-1-Oate	HMDB0014573
1,3-Dihydroxy-2-(hydroxymethyl)propan-2-aminium (5Z,9a,11b,13E,15S)-9,11,15-trihydroxy-15-methylprosta-5,13-dien-1-Oic acid	HMDB0014573
1,3-Dihydroxy-2-(hydroxymethyl)propan-2-aminium (5Z,9alpha,11beta,13E,15S)-9,11,15-trihydroxy-15-methylprosta-5,13-dien-1-Oate	HMDB0014573
1,3-Dihydroxy-2-(hydroxymethyl)propan-2-aminium (5Z,9alpha,11beta,13E,15S)-9,11,15-trihydroxy-15-methylprosta-5,13-dien-1-Oic acid	HMDB0014573
1,3-Dihydroxy-2-(hydroxymethyl)propan-2-aminium (5Z,9α,11β,13E,15S)-9,11,15-trihydroxy-15-methylprosta-5,13-dien-1-Oate	HMDB0014573
1,3-Dihydroxy-2-(hydroxymethyl)propan-2-aminium (5Z,9α,11β,13E,15S)-9,11,15-trihydroxy-15-methylprosta-5,13-dien-1-Oic acid	HMDB0014573
1,3-Dihydroxy-2-methoxy-8,9-methylenedioxypterocarpan	HMDB0034009
1,3-Dihydroxy-6,7-dimethoxy-2-(2-hydroxy-3-methyl-3-butenyl)-8-(3-methyl-2-butenyl)-xanthone	HMDB0039917
1,3-Dihydroxy-9,10-anthracenedione, 9ci	HMDB0036006
1,3-Dihydroxy-9,10-anthracenedione	HMDB0036006
1,3-Dihydroxy-9,10-anthraquinone	HMDB0036006
1,3-Dihydroxyanthracene-9,10-dione	HMDB0036006
1,3-Dihydroxy-anthraquinone	HMDB0036006
1,3-Dihydroxyanthraquinone	HMDB0036006
1,3-Diisopentenyl-2,4,6,7-tetrahydroxy-9,10-dihydrophenanthrene	HMDB0037587
1,3-Diisopropylacetonyl 2-methyl-3-furyl sulfide	HMDB0037154
1,3-Dimethoxy-2-hydroxybenzene	HMDB0034158
1,3-Dimethoxyanthraquinone	HMDB0036586
1,3-Dimethyl pyrogallate	HMDB0034158
1,3-Dimethyl pyrogallic acid	HMDB0034158
1,3-Di-O-galloyl-4,6-(S)-hexahydroxydiphenoyl-a-D-glucopyranose	HMDB0039264
1,3-Di-O-methylpyrogallol	HMDB0034158
1,3-Diphenyl-butane	HMDB0031821
1,3-Diphenylbutane	HMDB0031821
1,3-Diphenylpropylamine	HMDB0035446
