Name	HMDB_ID
1,3,4,6,8,13-Hexahydroxy-10,11-dimethylphenanthro[1,10,9,8-opqra]perylene-7,14-dione, 9ci	HMDB0034271
1-((3-(4,7-dihydro-1-Methyl-7-oxo-3-propyl-1H-pyrazolo(4,3-D)pyrimidin-5-yl)-4-ethoxyphenyl)sulfonyl)-4-methylpiperazine	HMDB0005039
1-((3-(4,7-dihydro-1-Methyl-7-oxo-3-propyl-1H-pyrazolo(4,3-D)pyrimidin-5-yl)-4-ethoxyphenyl)sulphonyl)-4-methylpiperazine	HMDB0005039
1,3,4,9,10,10AS-hexahydro-5,6-dihydroxy-1,1-dimethyl-7-isopropyl-2H-9S,4ar-(epoxymethano)phenanthren-12-one	HMDB0002121
1,3,4,9-tetrahydro-1,8-diethylpyrano(3,4-b)Indole-1-acetate	HMDB0014887
1,3,4,9-tetrahydro-1,8-diethylpyrano(3,4-b)Indole-1-acetic acid	HMDB0014887
1-(3,4-Dihydroxyphenyl)-2-(isopropylamino)ethanol	HMDB0015197
1-(3,4-Dihydroxyphenyl)-2-isopropylaminoethanol	HMDB0015197
1-(3,4-dimethoxyphenethylamino)-3-(m-Tolyloxy)-2-propanol	HMDB0015409
1-(3,4-dimethoxyphenethylamino)-3-m-Tolyloxy-propan-2-ol	HMDB0015409
1-(3,4-Dimethoxyphenyl)-5-ethyl-7,8-dimethoxy-4-methyl-5H-2,3-benzodiazepine	HMDB0015699
1-[(3,4-Dimethoxyphenyl)methyl]-2-[3-({5-[(3-{1-[(3,4-dimethoxyphenyl)methyl]-6,7-dimethoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-2-ium-2-yl}propanoyl)oxy]pentyl}oxy)-3-oxopropyl]-6,7-dimethoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-2-ium	HMDB0014870
1-(3',4'-Dipivaloyloxyphenyl)-2-methylamino-1-ethanol	HMDB0014592
1,3,4-Eugenol	HMDB0005809
1-(3-(4-(m-Chlorophenyl)-1-piperazinyl)propyl)-3-ethyl-4-(2-phenoxyethyl)-delta2-1,2,4-triazolin-5-one	HMDB0015280
1-(3-(4-(m-Chlorophenyl)-1-piperazinyl)propyl)-3-ethyl-4-(2-phenoxyethyl)-δ2-1,2,4-triazolin-5-one	HMDB0015280
(1-(3,5-Bis(trifluoromethyl)phenyl)ethoxy)-3-(fluoro)phenyl-4-(3-oxo-1,2,4-triazol-5-yl)methylmorpholine	HMDB0014811
1-(3,5-Dihydroxyphenyl)-1-hydroxy-2-((4-hydroxyphenyl)isopropylamino)ethane	HMDB0015405
1-((3-(6,7-dihydro-1-Methyl-7-oxo-3-propyl-1H-pyrazolo(4,3-D)pyrimidin-5-yl)-4-ethoxyphenyl)sulfonyl)-4-methylpiperazine citrate	HMDB0005039
1,3,6,7-Tetrahydroxyxanthone C2-beta-D-glucoside	HMDB0034410
1,3,8-Trihydroxy-6-methyl-9,10-anthracenedione, 9ci	HMDB0035214
1,3,8-Trihydroxy-6-methyl-9,10-anthracenedione	HMDB0035214
1,3, 8-Trihydroxy-6-methyl-9,10-anthraquinone	HMDB0035214
1,3,8-Trihydroxy-6-methyl-9,10-anthraquinone	HMDB0035214
1,3,8-Trihydroxy-6-methylanthra-9,10-quinone	HMDB0035214
13Al	HMDB0001247
1-(3-azabicyclo(3.3.0)Oct-3-yl)-3-(P-tolylsulfonyl)urea	HMDB0015252
1-(3-azabicyclo(3.3.0)Oct-3-yl)-3-(P-tolylsulphonyl)urea	HMDB0015252
(+/-)-13b,17a-diethyl-17b-hydroxygon-4-en-3-one	HMDB0006026
(-)-13b-amino-5,6,7,8,9,10,11a,12-octahydro-5a-Methyl-5,11-methanobenzocyclodecen-3-ol	HMDB0015340
1,3-Benzodioxole, 4-methoxy-6-(2-propenyl)- (9ci)	HMDB0035873
1,3-Benzothiazole	HMDB0032930
(-)-13beta-amino-5,6,7,8,9,10,11alpha,12-octahydro-5alpha-Methyl-5,11-methanobenzocyclodecen-3-ol	HMDB0015340
13-beta-Ethyl-17alpha-ethynyl-17beta-hydroxygon-4-en-3-one	HMDB0014511
13-b-Ethyl-17a-ethynyl-17b-hydroxygon-4-en-3-one	HMDB0014511
1,3-Bis(2-chloroethyl)-1-nitrosourea	HMDB0014407
1,3-Bis(4-amidinophenoxy)pentane	HMDB0014876
1-[3-(Chloromercuri)-2-methoxypropyl]urea	HMDB0014674
(+-)-1-(3-Chlorophenyl)-2-((1,1-dimethylethyl)amino)-1-propanone	HMDB0001510
13-cis-Acitretin	HMDB0014602
13-cis-Etretin	HMDB0014602
1-(3-cyano-3,3-Diphenylpropyl)-4-phenyl-isonipecotate ethyl ester	HMDB0015213
1-(3-cyano-3,3-Diphenylpropyl)-4-phenyl-isonipecotic acid ethyl ester	HMDB0015213
1,3-Diaza-2,4-cyclopentadiene	HMDB0001525
1,3-Diazole	HMDB0001525
1,3-dihydro-7-nitro-5-(2-Chlorophenyl)-2H-1,4.benzodiazepin-2-one	HMDB0015201
1, 3-dihydro-7-nitro-5-Phenyl-2H-1,4-benzodiazepin-2-one	HMDB0015534
1,3-dihydro-7-nitro-5-Phenyl-2H-1,4-benzodiazepin-2-one	HMDB0015534
1,3-Dihydroxy-2-(hydroxymethyl)propan-2-aminium (5Z,9a,11b,13E,15S)-9,11,15-trihydroxy-15-methylprosta-5,13-dien-1-Oate	HMDB0014573
1,3-Dihydroxy-2-(hydroxymethyl)propan-2-aminium (5Z,9a,11b,13E,15S)-9,11,15-trihydroxy-15-methylprosta-5,13-dien-1-Oic acid	HMDB0014573
1,3-Dihydroxy-2-(hydroxymethyl)propan-2-aminium (5Z,9alpha,11beta,13E,15S)-9,11,15-trihydroxy-15-methylprosta-5,13-dien-1-Oate	HMDB0014573
1,3-Dihydroxy-2-(hydroxymethyl)propan-2-aminium (5Z,9alpha,11beta,13E,15S)-9,11,15-trihydroxy-15-methylprosta-5,13-dien-1-Oic acid	HMDB0014573
1,3-Dihydroxy-2-(hydroxymethyl)propan-2-aminium (5Z,9α,11β,13E,15S)-9,11,15-trihydroxy-15-methylprosta-5,13-dien-1-Oate	HMDB0014573
1,3-Dihydroxy-2-(hydroxymethyl)propan-2-aminium (5Z,9α,11β,13E,15S)-9,11,15-trihydroxy-15-methylprosta-5,13-dien-1-Oic acid	HMDB0014573
1,3-Dimethyl-3-phenyl-2,5-dioxopyrrolidine	HMDB0015611
1,3-Dimethyl-3-phenyl-2,5-pyrrolidinedione	HMDB0015611
1,3-Dimethyl-3-phenyl-pyrrolidin-2,5-dione	HMDB0015611
1,3-Dimethyl-3-phenylsuccinimide	HMDB0015611
1,3-Dimethyl-5-adamantanamine	HMDB0015177
1,3-Dimethyl-5-aminoadamantane	HMDB0015177
1,3-Dimethyl-7-(2,3-dihydroxypropyl)xanthine	HMDB0014789
1, {3-dimethyl-7-[2-(diethylamino)ethyl]xanthine}	HMDB0041889
1,3-Dimethyl-7-(2-(diethylamino)ethyl)xanthine	HMDB0041889
1,3-Disulfamoyl-4,5-dichlorobenzene	HMDB0015275
1,3-Disulfamyl-4,5-dichlorobenzene	HMDB0015275
1,3-Disulphamoyl-4,5-dichlorobenzene	HMDB0015275
1,3-Disulphamyl-4,5-dichlorobenzene	HMDB0015275
13-EHDPO	HMDB0006026
13 Ethyl 11 methylene 18,19 dinor 17 alpha pregn 4 en 20 yn 17 ol	HMDB0014449
13-Ethyl-11-methylene-18,19-dinor-17 alpha-pregn-4-en-20-yn-17-ol	HMDB0014449
13-Ethyl-11-methylene-18,19-dinor-17alpha-pregn-4-en-20-yn-17-ol	HMDB0014449
13-Ethyl-11-methylene-18,19-dinor-17a-pregn-4-en-20-yn-17-ol	HMDB0014449
13-Ethyl-11-methylene-18,19-dinor-17α-pregn-4-en-20-yn-17-ol	HMDB0014449
13-Ethyl-17-a-ethynyl-17-b-hydroxy-4-gonen-3-one	HMDB0014511
13-Ethyl-17a-ethynyl-17b-hydroxygona-4,9,11-trien-3-one	HMDB0002720
13-Ethyl-17-a-ethynylgon-4-en-17-b-ol-3-one	HMDB0014511
13-Ethyl-17-alpha-ethynyl-17-beta-hydroxy-4-gonen-3-one	HMDB0014511
13-Ethyl-17-alpha-ethynylgon-4-en-17-beta-ol-3-one	HMDB0014511
(-)-13-Ethyl-17-hydroxy-18,19-dinor-17alpha-pregn-4-en-20-yn-3-one	HMDB0014511
(+)-13-Ethyl-17-hydroxy-18,19-dinor-17alpha-pregn-4-en-20-yn-3-one oxime acetate (ester)	HMDB0015092
(+)-13-Ethyl-17-hydroxy-18,19-dinor-17alpha-pregn-4-en-20-yn-3-one oxime acetic acid (ester)	HMDB0015092
13-Ethyl-17-hydroxy-18,19-dinor-17 alpha-pregna-4,15-dien-20-yn-3-one	HMDB0015668
(-)-13-Ethyl-17-hydroxy-18,19-dinor-17a-pregn-4-en-20-yn-3-one	HMDB0014511
(+)-13-Ethyl-17-hydroxy-18,19-dinor-17a-pregn-4-en-20-yn-3-one oxime acetate (ester)	HMDB0015092
(+)-13-Ethyl-17-hydroxy-18,19-dinor-17a-pregn-4-en-20-yn-3-one oxime acetic acid (ester)	HMDB0015092
(+/-)-13-ethyl-17-hydroxy-18,19-dinor-17a-pregn-4-en-3-one	HMDB0006026
13-Ethyl-17-hydroxy-18,19-dinor-17a-pregn-4-en-3-one	HMDB0006026
13-Ethyl-17-hydroxy-18,19-dinor-17a-pregna-4,9,11-trien-20-yn-3-one	HMDB0002720
13-Ethyl-17-hydroxy-18,19-dinor-17-pregn-4-en-20-yn-3-one	HMDB0006026
(-)-13-Ethyl-17-hydroxy-18,19-dinor-17α-pregn-4-en-20-yn-3-one	HMDB0014511
(+)-13-Ethyl-17-hydroxy-18,19-dinor-17α-pregn-4-en-20-yn-3-one oxime acetate (ester)	HMDB0015092
(+)-13-Ethyl-17-hydroxy-18,19-dinor-17α-pregn-4-en-20-yn-3-one oxime acetic acid (ester)	HMDB0015092
13-Ethyl-17-α-ethynyl-17-β-hydroxy-4-gonen-3-one	HMDB0014511
13-Ethyl-17-α-ethynylgon-4-en-17-β-ol-3-one	HMDB0014511
1-((3-Hexyl-4-oxo-2-oxetanyl)methyl)dodecyl-2-formamido-4-methylvalerate	HMDB0015215
13-HODD	HMDB0061708
13-HODE	HMDB0061708
1-((3-Hydroxy-2-phosphonylmethoxy)propyl)cytosine	HMDB0014513
1-(3-Hydroxy-2-phosphonylmethoxypropyl)cytosine	HMDB0014513
13-Hydroxy-3-oxo-13,17-secoandrosta-1,4-dien-17-Oate delta-lactone	HMDB0015031
13-Hydroxy-3-oxo-13,17-secoandrosta-1,4-dien-17-Oate δ-lactone	HMDB0015031
13-Hydroxy-3-oxo-13,17-secoandrosta-1,4-dien-17-Oic acid delta-lactone	HMDB0015031
13-Hydroxy-3-oxo-13,17-secoandrosta-1,4-dien-17-Oic acid δ-lactone	HMDB0015031
13-Hydroxy-9,11-octadecadienoic acid, (e,e)-isomer	HMDB0061708
13-Hydroxy-9,11-octadecadienoic acid, (e,Z)-isomer	HMDB0061708
13-Hydroxy-9,11-octadecadienoic acid	HMDB0061708
13-Hydroxy-9,11-octadecadienoic acid, (R)-(e,Z)-isomer	HMDB0061708
13-Hydroxy-9,11-octadecadienoic acid, (S)-(e,Z)-isomer	HMDB0061708
13-Hydroxy-9,11-octadecadienoic acid, (Z,e)-isomer	HMDB0061708
13-Hydroxyoctadecadienoate	HMDB0061708
13-Hydroxyoctadecadienoic acid	HMDB0061708
13-LOX	HMDB0061708
1-(3-Methoxy-4-hydroxyphenyl)-1-propane	HMDB0005802
1-(3-P-Fluorobenzoylpropyl)-4-P-chlorophenyl-4-hydroxypiperidine	HMDB0014645
13(S) HODE	HMDB0061708
(13S)-Hydroxyoctadecadienoate	HMDB0061708
13S-Hydroxyoctadecadienoate	HMDB0061708
(13S)-Hydroxyoctadecadienoic acid	HMDB0061708
(-)-13β-amino-5,6,7,8,9,10,11α,12-octahydro-5α-methyl-5,11-methanobenzocyclodecen-3-ol	HMDB0015340
13-β-ethyl-17α-ethynyl-17β-hydroxygon-4-en-3-one	HMDB0014511
1-[4-(1,1-dimethylethyl)phenyl]-4-[4-(diphenylmethoxy)-1-piperidinyl]-1-butanone	HMDB0060159
1-(4-((2-(2,4-Dichlorophenyl)-2-(1H-1,2,4-triazol-1-ylmethyl)-1,3-dioxolan-4-yl)methoxy)phenyl)-4-(1-methylethyl)piperazine	HMDB0014396
1-(4-(2-(3-Ethyl-4-methyl-2-oxo-3-pyrrolinecarboxamido)ethyl)phenylsulfonyl)-3-(4-methylcyclohexyl)urea	HMDB0014367
1-(4-(2-(Cyclopropylmethoxy)ethyl)phenoxy)-3-((1-methylethyl)amino)-2-propanol	HMDB0014341
1,4:3,6-Dianhydrosorbitol 2,5-dinitrate	HMDB0015021
1,4:3,6-Dianhydrosorbitol 2,5-dinitric acid	HMDB0015021
1-[4-(4-chloro-Phenyl)-2-(2,6-dichloro-phenylsulfanyl)-butyl]-1H-imidazole	HMDB0014777
1-[4-(4-chloro-Phenyl)-2-(2,6-dichloro-phenylsulphanyl)-butyl]-1H-imidazole	HMDB0014777
1-(4-(4-Chlorophenyl)-2-(2,6-dichlorophenylthio)-N-butyl)-1H-imidazole	HMDB0014777
1493, KRN	HMDB0015147
1-(4-Acetamidophenoxy)-3-isopropylamino-2-propanol	HMDB0015411
1-(4-Acetoxy-2,3,5-trimethylphenoxy)-3-isopropylamino-2-propanol	HMDB0015345
1-(4-amino-3,5-dichloro-Phenyl)-2-tert-butylamino-ethanol	HMDB0015477
1-(4-amino-6,7-Dimethoxy-2-chinazolinyl)-4-(2,3-dihydro-1,4-benzodioxixin-2-ylcarbonyl)piperazin	HMDB0014728
1-(4-amino-6,7-Dimethoxy-2-quinazolinyl)-4-(1,4-benzodioxan-2-ylcarbonyl)piperazin	HMDB0014728
1 (4-amino-6,7-Dimethoxy-2-quinazolinyl)-4-((2,3-dihydro-1,4-benzodioxin-2-yl)carbonyl)piperazine	HMDB0014728
1-(4-amino-6,7-Dimethoxy-2-quinazolinyl)-4-(2-furanylcarbonyl)piperazine	HMDB0014600
1-(4-amino-6,7-Dimethoxy-2-quinazolinyl)-4-((tetrahydro-2-furanyl)carbonyl)piperazine	HMDB0015293
1,4-Androstadiene-3,17-dione	HMDB0003422
1,4-Benzenediol	HMDB0002434
1,4-Benzopyrone	HMDB0032938
1-((4-Biphenylyl)phenylmethyl)-1H-imidazole	HMDB0015583
1,4-Bis(methanesulfonoxy)butane	HMDB0015143
1,4-Bis(methanesulfonoxy)butane	HMDB0032764
1,4-Bis[methanesulfonoxy]butane	HMDB0032764
1,4-Bis(methanesulfonyloxy)butane	HMDB0032764
1,4-Bis(methanesulphonoxy)butane	HMDB0015143
1,4-Butanediol dimethanesulfonate	HMDB0015143
1,4-Butanediol dimethanesulfonate	HMDB0032764
1,4-Butanediol, dimethanesulfonate	HMDB0032764
1,4-Butanediol dimethanesulfonic acid	HMDB0015143
1,4-Butanediol dimethanesulphonate	HMDB0015143
1,4-Butanediol dimethanesulphonate	HMDB0032764
1,4-Butanediol, dimethanesulphonate	HMDB0032764
1,4-Butanediol dimethanesulphonic acid	HMDB0015143
1,4-Butanediol dimethylsulfonate	HMDB0032764
1,4-Butanedi yl dimethanesulfonate	HMDB0032764
1,4-Butanediyl dimethanesulfonate	HMDB0032764
1-(4-Butoxyphenyl)-3-(1-piperidinyl)-1-propanone	HMDB0014783
14C-delta 1-Tetrahydrocannabinol	HMDB0014613
{1-[(4-chlorophenyl)carbonyl]-5-methoxy-2-methyl-1H-indol-3-yl}acetate	HMDB0014473
{1-[(4-chlorophenyl)carbonyl]-5-methoxy-2-methyl-1H-indol-3-yl}acetic acid	HMDB0014473
1-((4-Chlorophenyl)phenylmethyl)-4-((4-(1,1-dimethylethyl)phenyl)methyl)piperazine	HMDB0014498
14C-Labeled mupirocin	HMDB0014554
14C-Monoethyl phthalate	HMDB0002120
1-(4-cyano-4-(4-Fluorophenyl)cyclohexyl)-3-methyl-4-phenyl-4-piperidinecarboxylic acid	HMDB0015238
1-(4-Cyclohexylureidophenoxy)-2-hydroxy-3-tert-butylaminopropane	HMDB0042020
1, 4-Diacetoxy-2-methylnaphthalene	HMDB0032725
1,4-Diacetoxy-2-methylnaphthalene	HMDB0032725
(+)-1,4-Dideoxy-1,4-imino-D-ribitol	HMDB0039499
1,4-Dideoxy-1,4-imino-D-ribitol	HMDB0039499
1,4-dihydro-1-Ethyl-7-methyl-4-oxo-1,8-naphthyridine-3-carboxylate	HMDB0014917
1,4-dihydro-1-Ethyl-7-methyl-4-oxo-1,8-naphthyridine-3-carboxylic acid	HMDB0014917
1,4-dihydro-2,6-Dimethyl-4-(3-nitrophenyl)-3,5-pyridinedicarboxylate ethyl methyl ester	HMDB0015187
1,4-dihydro-2,6-Dimethyl-4-(3-nitrophenyl)-3,5-pyridinedicarboxylic acid ethyl methyl ester	HMDB0015187
1,4-dihydro-6,8-difluoro-1-Ethyl-7-(3-methyl-1-piperazinyl)-4-oxo-3-quinolinecarboxylate	HMDB0015113
1,4-dihydro-6,8-difluoro-1-Ethyl-7-(3-methyl-1-piperazinyl)-4-oxo-3-quinolinecarboxylic acid	HMDB0015113
1,4-DIHYDROXY-5,8-bis({2-[(2-hydroxyethyl)amino]ethyl}amino)-9,10-anthracenedione	HMDB0015335
1,4-Dihydroxy-benzeen	HMDB0002434
1,4-Dihydroxybenzene	HMDB0002434
1,4-Dihydroxybenzen	HMDB0002434
1,4-Dihydroxy-benzol	HMDB0002434
1,4-Diidrobenzene	HMDB0002434
1,4-Dimesyloxybutane	HMDB0015143
1,4-Dimesyloxybutane	HMDB0032764
1,4-Dimethanesulfonate(2S,3S)-threitol	HMDB0042046
1,4-Dimethanesulfonatel-(+ )-threitol	HMDB0042046
1,4-Dimethanesulfonatel-threitol	HMDB0042046
1,4-Dimethanesulfonoxybutane	HMDB0015143
1, 4-Dimethanesulfonoxybutane	HMDB0032764
1,4-Dimethanesulfonoxybutane	HMDB0032764
1,4-Dimethanesulfonoxylbutane	HMDB0032764
1,4-Dimethane sulfonyl oxybutane	HMDB0032764
1,4-Dimethanesulfonyloxybutane	HMDB0032764
1,4-Dimethanesulphonoxybutane	HMDB0015143
1,4-Dimethanesulphonyloxybutane	HMDB0032764
1, 4-Dimethylsulfonoxybutane	HMDB0032764
1,4-Di(methylsulfonoxy)butane	HMDB0032764
1,4-Dimethylsulfonoxybutane	HMDB0032764
1,4-Dimethylsulfonyloxybutane	HMDB0032764
(1-(4-Fluorophenyl)-(3R)-(3-(4-fluorophenyl)-(3S)-hydroxypropyl)-(4S)-(4-hydroxyphenyl)-2-azetidinone)	HMDB0015108
14-H4-NeuroP	HMDB0062292
14-Hydroperoxy-H4-neuroprostane	HMDB0062292
1-(4'-Hydroxy-3'-coumarinyl)-1-phenyl-3-butanone	HMDB0001935
14-Hydroxydaunomycin	HMDB0015132
14-Hydroxydaunorubicine	HMDB0015132
(-)-14-Hydroxydihydrocodeinone	HMDB0014640
1-(4-Methanesulfonamidophenoxy)-2-(N-(4-methanesulfonamidophenethyl)-N-methylamine)ethane	HMDB0014349
{1-[4-(m-hydroxyphenyl)-1-methyl-4-piperidyl]-1-propanone}	HMDB0041913
1-(4-(m-Hydroxyphenyl)-1-methyl-4-piperidyl)-1-propanone	HMDB0041913
1-[4-(m-Hydroxyphenyl)-1-methyl-4-piperidyl]-1-propanone	HMDB0041913
1,4-Naphthalenediol, 2-methyl-, diacetate	HMDB0032725
1,4-Naphthalenediol, 2-methyl-, dibutyrate	HMDB0032726
1,4-Piperazine	HMDB0014730
1,4-Pregnadiene-17a,21-diol-3,11,20-trione	HMDB0014773
1,4-Pregnadiene-17alpha,21-diol-3,11,20-trione	HMDB0014773
1,4-Pregnadiene-17α,21-diol-3,11,20-trione	HMDB0014773
1,5-Bis(4-amidinophenoxy)pentane	HMDB0014876
(1-(5-Deoxy-b-D-ribofuranosyl)-5-fluoro-1,2-dihydro-2-oxo-4-pyrimidinyl)-carbamate pentyl ester	HMDB0015233
(1-(5-Deoxy-b-D-ribofuranosyl)-5-fluoro-1,2-dihydro-2-oxo-4-pyrimidinyl)-carbamic acid pentyl ester	HMDB0015233
(1-(5-Deoxy-beta-D-ribofuranosyl)-5-fluoro-1,2-dihydro-2-oxo-4-pyrimidinyl)-carbamate pentyl ester	HMDB0015233
(1-(5-Deoxy-beta-D-ribofuranosyl)-5-fluoro-1,2-dihydro-2-oxo-4-pyrimidinyl)-carbamic acid pentyl ester	HMDB0015233
(1-(5-Deoxy-β-D-ribofuranosyl)-5-fluoro-1,2-dihydro-2-oxo-4-pyrimidinyl)-carbamate pentyl ester	HMDB0015233
(1-(5-Deoxy-β-D-ribofuranosyl)-5-fluoro-1,2-dihydro-2-oxo-4-pyrimidinyl)-carbamic acid pentyl ester	HMDB0015233
1,5-Dideoxy-1,5-imino-D-glucitol, 9ci	HMDB0035359
1,5-dihydro-4H-pyrazolo(3,4-D)Pyrimidin-4-one	HMDB0014581
1,5-dihydro-4H-pyrazolo(3,4-D)Pyrimidine-4-one	HMDB0014581
1,5-Dimethyl-4-dimethylamino-2-phenyl-3-pyrazolone	HMDB0015493
15-Methylprostaglandin F2alpha-tromethamine	HMDB0014573
15P	HMDB0001315
15P	HMDB0034790
1-((5-(P-Nitrophenyl)furfurylidene)amino)hydantoin	HMDB0015350
(15S)-15-Methyl-PGF2a	HMDB0014573
15(S)-15-Methyl-PGF2a	HMDB0014573
(15S)-15-Methyl-PGF2alpha	HMDB0014573
15(S)-15-Methyl-PGF2alpha	HMDB0014573
(15S)-15-Methyl-PGF2alpha tromethamine salt	HMDB0014573
15(S)-15-Methyl-PGF2alpha tromethamine salt	HMDB0014573
(15S)-15-Methyl-PGF2a tromethamine salt	HMDB0014573
15(S)-15-Methyl-PGF2a tromethamine salt	HMDB0014573
(15S)-15-Methyl-PGF2α	HMDB0014573
15(S)-15-Methyl-PGF2α	HMDB0014573
(15S)-15-Methyl-PGF2α tromethamine salt	HMDB0014573
15(S)-15-Methyl-PGF2α tromethamine salt	HMDB0014573
(15S)-15-Methylprostaglandin F2a	HMDB0014573
15(S)-15-Methylprostaglandin F2a	HMDB0014573
(15S)-15-Methylprostaglandin F2alpha	HMDB0014573
15(S)-15-Methylprostaglandin F2alpha	HMDB0014573
(15S)-15-Methylprostaglandin F2alpha tromethamine	HMDB0014573
15(S)-15-Methylprostaglandin F2alpha tromethamine	HMDB0014573
(15S)-15-Methylprostaglandin F2a tromethamine	HMDB0014573
15(S)-15-Methylprostaglandin F2a tromethamine	HMDB0014573
(15S)-15-Methylprostaglandin F2α	HMDB0014573
15(S)-15-Methylprostaglandin F2α	HMDB0014573
(15S)-15-Methylprostaglandin F2α tromethamine	HMDB0014573
15(S)-15-Methylprostaglandin F2α tromethamine	HMDB0014573
1:6:8:10:11:13-Hexahydroxy-3:4-dimethyl-meso-naphthodianthrene-7:14-dione	HMDB0034271
(16a,17a)-17-Hydroxyyohimban-16-carboxylate methyl ester	HMDB0015464
(16a,17a)-17-Hydroxyyohimban-16-carboxylic acid methyl ester	HMDB0015464
16a,17a-Isopropylidenedioxyprednisolone	HMDB0015389
16a-Hydroxyprednisole-16,17-acetonide	HMDB0015389
16a-Hydroxyprednisolone-16a,17-acetonide	HMDB0015389
1-((6-Allylergolin-8beta-yl)carbonyl)-1-(3-(dimethylamino)propyl)-3-ethylurea	HMDB0014393
1-((6-Allylergolin-8b-yl)carbonyl)-1-(3-(dimethylamino)propyl)-3-ethylurea	HMDB0014393
1-((6-Allylergolin-8β-yl)carbonyl)-1-(3-(dimethylamino)propyl)-3-ethylurea	HMDB0014393
1-[(6-Allylergoline-8beta-yl)carbonyl]-1-[3-(dimethylamino)propyl]-3-ethylurea	HMDB0014393
1-[(6-Allylergoline-8b-yl)carbonyl]-1-[3-(dimethylamino)propyl]-3-ethylurea	HMDB0014393
1-[(6-Allylergoline-8β-yl)carbonyl]-1-[3-(dimethylamino)propyl]-3-ethylurea	HMDB0014393
(16alpha,17alpha)-17-Hydroxyyohimban-16-carboxylate methyl ester	HMDB0015464
(16alpha,17alpha)-17-Hydroxyyohimban-16-carboxylic acid methyl ester	HMDB0015464
16alpha,17alpha-Isopropylidenedioxyprednisolone	HMDB0015389
16alpha-Hydroxyprednisole-16,17-acetonide	HMDB0015389
16alpha-Hydroxyprednisolone-16alpha,17-acetonide	HMDB0015389
16-alpha-Methyl-9-alpha-fluoro-1-dehydrocortisol	HMDB0015364
16alpha -Methyl-9alpha -fluoro-1-dehydrocortisol	HMDB0015364
16alpha-Methyl-9alpha-fluoro-1-dehydrocortisol	HMDB0015364
16-alpha-Methyl-9-alpha-fluoro-delta1-hydrocortisone	HMDB0015364
16-alpha-Methyl-9-alpha-fluoroprednisolone	HMDB0015364
16alpha -Methyl-9alpha -fluoroprednisolone	HMDB0015364
16alpha-Methyl-9alpha-fluoroprednisolone	HMDB0015364
16a-Methyl-9a-fluoro-1-dehydrocortisol	HMDB0015364
16beta-Methyl-1,4-pregnadiene-9alpha-fluoro-11beta,17alpha,21-triol-3,20-dione	HMDB0014586
16b-Methyl-1,4-pregnadiene-9a-fluoro-11b,17a,21-triol-3,20-dione	HMDB0014586
1-[(6-chloro-3-Pyridinyl)methyl]-4,5-dihydro-N-nitro-1H-imidazol-2-amine, 9ci	HMDB0040292
1-((6-chloro-3-Pyridinyl)methyl)-N-nitro-2-imidazolidinimine	HMDB0040292
1-((6-chloro-3-Pyridyl)methyl)-N-nitro-2-imidazolidinimine	HMDB0040292
1,6-dihydro-2-Methyl-6-oxo(3,4'-bipyridine)-5-carbonitrile	HMDB0014380
1,6-Di-O-phosphono-a-D-fructofuranose	HMDB0060444
1,6-Di-O-phosphono-alpha-D-fructofuranose	HMDB0060444
1,6-Di-O-phosphono-α-D-fructofuranose	HMDB0060444
(16α,17α)-17-hydroxyyohimban-16-carboxylate methyl ester	HMDB0015464
(16α,17α)-17-hydroxyyohimban-16-carboxylic acid methyl ester	HMDB0015464
16α,17α-isopropylidenedioxyprednisolone	HMDB0015389
16α-hydroxyprednisole-16,17-acetonide	HMDB0015389
16α-hydroxyprednisolone-16α,17-acetonide	HMDB0015389
16α-methyl-9α-fluoro-1-dehydrocortisol	HMDB0015364
16β-methyl-1,4-pregnadiene-9α-fluoro-11β,17α,21-triol-3,20-dione	HMDB0014586
17-((1-Oxoheptyl)oxy)androst-4-en-3-one	HMDB0005814
17,21-Dihydroxypregna-1,4-diene-3,11,20-trione	HMDB0014773
17-(4-Ethyl-1,5-dimethyl-hex-2-enyl)-10,13-dimethyl-2,3,4,7,8,9,10,11,12,13,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-3-ol	HMDB0000937
(17a)-(+/-)-13-ethyl-17-hydroxy-18,19-dinorpregn-4-en-3-one	HMDB0006026
(17a)-13-Ethyl-17-hydroxy-18,19-dinorpregna-4,9,11-trien-20-yn-3-one	HMDB0002720
(17a)-13-Ethyl-17-hydroxy-18,19-dinorpregna-4,9,11-trien-3-one	HMDB0004626
(17a)-17-(Acetyloxy)-13-ethyl-18,19-dinorpregn-4-en-20-yn-3-one 3-oxime	HMDB0015092
(17a)-17-Ethynyl-17-hydroxyestra-4,8(14),9-trien-3-one	HMDB0014855
17-a-Ethinyl-13-b-ethyl-17-b-hydroxy-4-estren-3-one	HMDB0014511
17a-Ethinyl-19-nortestosterone	HMDB0014855
17a-Ethinylestra-4-en-17b-ol-3-one	HMDB0014855
17-a-Ethinylestradiol 3-cyclopentyl ether	HMDB0015579
(+/-)-17a-ethyl-18-homo-19-nortestosterone	HMDB0006026
17a-Ethynyl-13b-ethyl-3-oxo-4-estren-17b-ol	HMDB0014511
17-a-Ethynyl-13-ethyl-19-nortestosterone	HMDB0014511
